scode,hycode,companycode,sname,publishname,mkt,reporttimetypecode,combinetypecode,dataajusttype,noticedate,reportdate,sumasset,fixedasset,monetaryfund,monetaryfund_tb,accountrec,accountrec_tb,inventory,inventory_tb,sumliab,accountpay,accountpay_tb,advancereceive,advancereceive_tb,sumshequity,sumshequity_tb,tsatz,tdetz,ld,zcfzl,cashanddepositcbank,cashanddepositcbank_tb,loanadvances,loanadvances_tb,saleablefasset,saleablefasset_tb,borrowfromcbank,borrowfromcbank_tb,acceptdeposit,acceptdeposit_tb,sellbuybackfasset,sellbuybackfasset_tb,settlementprovision,settlementprovision_tb,borrowfund,borrowfund_tb,agenttradesecurity,agenttradesecurity_tb,premiumrec,premiumrec_tb,stborrow,stborrow_tb,premiumadvance,premiumadvance_tb,eutime
002383,016015,80139444,合众思壮,通讯行业,zxb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,9000739115.39,422518918.86,1433583983.34,0.582171616085556,1816122362.15,1.76445561885106,886475462.22,0.720435471419474,5077906803.75,494737225.16,1.09722750139254,76541802.46,-0.20840085680144,3922832311.64,0.0950133918776547,0.587572,1.433056,0.01182693,0.5641655356,-,-,-,-,91187738.98,0.0531104036833672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T17:06:43
002700,016006,80198819,新疆浩源,公用事业,zxb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1124059033.56,392792606.69,580621896.87,0.378921684334718,25295520.4,-0.193133991011922,23080303.86,0.0864460217928768,132718719.86,55597511.47,-0.135398827503205,65359604.57,-0.0839240585711997,991340313.7,0.0604463741325073,0.039752,-0.092526,0.04869643,0.1180709517,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T17:52:36
000603,016032,10000940,盛达矿业,有色金属,szzb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,3397219029.06,329708747.55,639320475.76,0.14235539555366,974401.3,-0.783956274209506,53515454.61,0.0626522510816125,643613208.0,51574169.69,0.163447509993045,380217740.34,1.82557892375233,2753605821.06,0.15779881328972,0.248825,0.881791,0.017915,0.1894529621,-,-,-,-,1220807999.17,-0.030391741353566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T19:43:41
600761,016061,10000710,安徽合力,专用设备,shzb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,7487700922.05,1488093167.8,898446434.53,0.0863736698302179,1042027597.34,0.0567637622066876,1169300214.82,0.128094913440646,2749402260.58,1499021810.21,0.171519641014539,203560197.85,-0.0606167626742884,4738298661.47,0.0431338842415954,0.078715,0.146088,0.02192771,0.3671891131,-,-,-,-,98310000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T19:26:41
300541,016057,80374279,先进数通,软件服务,cyb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1421203544.95,60041853.6,322052444.08,0.598218689556388,585023919.3,0.183757736192392,255012115.99,0.310681395518131,679596037.05,130871732.47,1.22619888667752,9066075.49,-0.562768833348411,741607507.9,0.0358906687315742,0.241724,0.585518,0.01809953,0.478183466,-,-,-,-,6000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T16:18:37
002805,016041,80117807,丰元股份,化工行业,zxb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,668951619.15,216478832.34,15498309.98,-0.57406130253051,67793666.62,-0.189417097870887,127708722.98,0.228321115673333,92050108.31,32529640.45,0.55459523641273,1076602.67,-0.518552174334804,576901510.84,0.0557653922411973,0.02809,-0.116978,0.03014388,0.1376035362,-,-,-,-,13391900.64,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T19:44:38
603668,016009,80307270,天马科技,农牧饲渔,shzb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1949120818.2,352949423.52,364434454.86,1.24661844911561,408970105.27,0.462684916402285,399378481.84,-0.105691209874737,1001950362.64,68512639.33,-0.661118614206588,33349395.65,-0.248551313620325,947170455.56,0.219909653921127,0.418162,0.675578,0.01851905,0.5140524657,-,-,-,-,9000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T16:39:34
002105,016060,80089023,信隆健康,文教休闲,zxb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1455762028.66,458683410.96,205753323.46,0.107783713789456,338260143.94,-0.272100923642141,238689979.47,0.121295271648915,908001819.31,237243789.57,-0.249807348780608,12713122.12,0.150669089319703,547760209.35,-0.0211595520486536,-0.034089,-0.041726,0.01060529,0.6237295667,-,-,-,-,3284464.67,-0.0303270206151151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T20:49:16
002429,016019,80142844,兆驰股份,家电行业,zxb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,17705439767.23,1151225982.09,5107378253.69,1.10204078864269,2352471089.83,0.0674440892530311,1921857134.63,0.129872798299959,9214826227.82,1631966903.8,0.00673794429723864,93035243.85,-0.268487171404418,8490613539.41,0.05888650359036,0.30837,0.671169,0.02059592,0.5204517001,-,-,-,-,110000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T19:34:43
300046,016022,80139415,台基股份,电子元件,cyb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1009088435.45,136983355.96,186749869.3,-0.38654240628789,84209677.3,-0.0446852690568771,84386522.13,0.158283132592507,152021359.03,54869246.41,0.00375347397363554,1807652.63,-0.834468442372241,857067076.42,0.055554612611128,-0.016211,-0.288813,0.0363118,0.1506521665,-,-,-,-,833098.57,-0.10513790502703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T19:38:43
600248,016023,10000203,延长化建,石油行业,shzb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,5349391954.52,505477581.54,847553522.57,0.839092214082442,2041116810.12,0.0885460606343192,1323263519.24,-0.157777161479258,3260021623.63,2370357295.87,-0.105403918060909,397997507.56,0.760031731536628,2089370330.89,0.0550183517273973,-0.012656,-0.051643,0.01397454,0.6094190987,-,-,-,-,99235200.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T15:37:09
300499,016061,80198676,高澜股份,专用设备,cyb,002,001,2,2018-08-17T00:00:00,2018-06-30T00:00:00,1135979429.86,136635593.65,107218746.35,-0.53421278509215,328024778.92,0.119874396384409,202556895.29,0.14801713483278,493980494.97,135351897.55,0.263533965170752,55269201.56,-0.332326407333092,641998934.89,0.077866809788893,0.03229,-0.021485,0.01827769,0.4348498591,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T15:51:10
000001,016029,10000590,平安银行,银行,szzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,3367399000000.0,-,-,-,-,-,-,-,3139258000000.0,-,-,-,-,228141000000.0,0.0789155088104269,0.089018,0.08976,-,0.9322500838,307400000000.0,0.0600840756335847,1794207000000.0,0.158261310788792,-,-,142891000000.0,0.687343535969014,2079278000000.0,0.0872991262505013,12148000000.0,-0.752394928865517,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:01:14
603589,016031,80287994,口子窖,酿酒行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,7646121693.11,1189134165.15,929271690.2,0.229418215120564,16079738.97,-0.0135158685554518,1911711307.0,0.133400421755076,2278072416.21,275069730.89,0.0946762622519925,585588293.93,0.299979198205453,5368049276.9,0.193713875914737,0.237214,0.353432,0.02421292,0.2979382892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T15:58:18
603283,016061,80507567,赛腾股份,专用设备,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1340412386.5,132636891.98,281774313.1,-,220832511.93,-,328378051.02,-,663578638.53,297490632.89,-,16589179.0,-,676833747.97,-,-,-,0.01602906,0.4950555853,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:42:45
002917,016041,80089072,金奥博,化工行业,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,813198685.07,45614479.56,281476637.41,0.550340307067436,144701728.66,0.874167688737483,70035060.83,-0.0963896130423178,138216189.76,42319955.47,0.352867478700204,43634166.01,-0.359683516683239,674982495.31,1.15477605415721,0.865471,0.126714,0.05600266,0.1699660763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T20:29:48
603969,016059,80203017,银龙股份,金属制品,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,2314794477.59,257815491.65,173063094.11,0.962720282165567,959301199.38,0.143156628059217,317304997.17,0.296421318296227,690319559.41,54990546.37,-0.184143512540209,14801930.7,-0.405224287678262,1624474918.18,0.0264482002205202,0.24406,1.482633,0.0259798,0.2982206697,-,-,-,-,1000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:44:14
603156,016012,80174398,养元饮品,食品饮料,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,14024649528.27,636298275.66,3856522314.23,2.58032102474539,15855460.47,-0.289344469535028,827222869.46,-0.195449590638184,3475017188.3,153497407.61,-0.269838472656624,2258261448.14,-0.109034978562286,10549632339.97,0.762985354799891,0.479633,-0.005576,0.03524398,0.2477792533,-,-,-,-,80000000.0,-0.789473684210526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:42:45
603138,016057,80422703,海量数据,软件服务,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,627649577.58,7044562.6,138416409.52,-0.282327182501554,108220962.61,0.490599585512597,35431203.11,-0.371200546359366,218859870.44,61150366.48,0.718316917413068,9749222.98,-0.671831008717292,408789707.14,0.185118922473776,0.178258,0.165654,0.03762119,0.3486975508,-,-,-,-,975000.0,-0.817458460098292,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T19:12:46
002497,016041,80153029,雅化集团,化工行业,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,4740811877.77,1004108702.05,247515688.63,-0.0379708793404853,620797324.88,0.162727705604194,640467495.55,1.77525414808486,1703432157.43,193056089.73,-0.216829079046254,43021443.58,-0.0807427744959868,3037379720.34,0.128482094417153,0.165358,0.237461,0.01407083,0.3593123291,-,-,-,-,142602503.89,-0.305973741748837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:59:16
300264,016057,80133630,佳创视讯,软件服务,cyb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,857961096.08,14591246.62,78955847.52,-0.407003820384289,376738229.47,0.663712528153179,68804075.49,0.305352193503696,310883400.71,34328799.75,-0.220443040071559,737697.22,-0.707686514498241,547077695.37,-0.0912015073796772,0.017296,0.28786,0.02103547,0.3623513958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:30:14
603809,016035,80198302,豪能股份,汽车行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,2234694453.76,800914857.51,182487028.47,1.88012126658527,202913853.34,-0.0218081382060173,234184864.62,0.290409849859196,657860989.63,207827989.22,0.25574153649917,1761609.45,-0.0201305467685048,1576833464.13,0.684753081551983,0.580911,0.377417,0.02404417,0.2943852071,-,-,-,-,120000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:57:41
300233,016024,80122082,金城医药,医药制造,cyb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,4982617517.71,1193653262.47,614877097.03,0.109382857931408,645153307.0,0.452849846786105,292688082.42,0.387375119803665,977450628.99,246543412.52,-0.279496105380846,22597990.6,-0.675551211144552,4005166888.72,0.0633910997117284,0.064995,0.071616,0.0201344,0.1961721175,-,-,-,-,58770673.66,0.0256662069808027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:45:45
603105,016061,80438297,芯能科技,专用设备,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,2319996123.28,1402781467.97,194963719.64,-0.00315127596875902,217401465.32,-0.393085758768149,183865150.46,-0.0416071428535592,1247916507.15,354905550.64,0.80732168211386,2241681.28,-0.839329975819988,1072079616.13,0.144016416159889,0.274892,0.413846,0.0093652,0.537895945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:23:46
603298,016043,80322009,杭叉集团,机械行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,5580728715.71,923712798.72,882651841.27,0.143347773585889,669074441.03,0.217076388185846,915263761.06,0.295013941039522,1652843580.75,1159333595.48,0.200275867067745,130878882.0,0.0799356624384527,3927885134.96,0.0957665538308693,0.158145,0.339333,0.02532514,0.2961698489,-,-,-,-,25500000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:55:10
300457,016022,80201135,赢合科技,电子元件,cyb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,5109172643.7,363781957.41,601209961.87,6.15996030069779,957775379.51,0.470870867806633,761627561.92,0.323960218717741,2326318532.8,638364120.78,0.458731510326929,462633094.04,0.661606992424245,2782854110.9,1.39783798078633,0.955234,0.601589,0.01684949,0.455321966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:40:17
002911,016006,80179109,佛燃股份,公用事业,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,5251265832.13,2674018611.14,669972241.87,0.392232858561023,273626019.1,0.22204504384062,85149160.32,0.53966020716666,2321812638.06,370148120.29,0.239113998428212,235442114.85,0.205183024955916,2929453194.07,0.501613265270418,0.188707,-0.058759,0.00975344,0.4421434207,-,-,-,-,222426217.23,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T19:48:49
300692,016048,80509320,中环环保,环保工程,cyb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1284606273.85,48044331.94,17269252.59,-0.693378789522436,90484533.68,1.2411688920052,1412017.86,-0.930961387121324,504015934.14,142451846.87,1.59387881804302,16528855.18,0.468001585874808,780590339.71,0.513672924955617,0.573833,0.677064,0.00804783,0.3923505158,-,-,-,-,200000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:14:15
300005,016010,80133692,探路者,纺织服装,cyb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,3111872267.49,248504616.62,1097921231.44,0.156404974711069,428992617.49,0.771857651824849,398878090.15,0.26451902289654,492155252.72,199049763.02,0.323899296063004,159707686.14,-0.351380883222851,2619717014.77,-0.0801137717895362,-0.098492,-0.185147,0.04774405,0.1581540662,-,-,-,-,284783447.37,-0.110313978883114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T18:06:20
002216,016012,80091291,三全食品,食品饮料,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,3619942904.33,1403872352.2,411863744.27,-0.165160949104851,394717202.89,0.140123047209337,468781733.99,0.167079815584015,1544113726.95,700297295.91,0.0133738169512306,165877131.24,0.0279643238514049,2075829177.38,0.0403767264656134,0.029611,0.015484,0.0117677,0.4265574811,-,-,-,-,10000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:17:15
603659,016040,80507575,璞泰来,材料行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,5059107842.62,534020564.38,1078977419.22,-,823444186.06,-,1459441764.21,-,2281883446.52,636422794.32,-,386404147.51,-,2777224396.1,-,0.940491,0.613835,0.02261708,0.4510446343,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:21:14
603330,016018,80399127,上海天洋,塑胶制品,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,905603378.45,172923883.44,111713158.31,0.439878788122477,173602719.95,0.310868607617893,107300068.8,0.348343385030583,283141455.42,46019518.05,2.16524063998105,6248788.08,0.94777419182054,622461923.03,0.0660075018095045,0.438939,5.231642,0.02316304,0.3126550344,-,-,-,-,4000000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:05:18
603356,016043,80601204,华菱精工,机械行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,815419248.37,172899133.22,20419167.15,-0.623720221011683,277486588.4,0.924714566290313,86121281.49,0.811321878016191,148843205.52,65516411.63,-0.125857993838013,1589843.5,1.30926535488354,666576042.85,1.12827611134409,0.743878,-0.035925,0.05179498,0.1825358008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:59:16
603227,016041,80200348,雪峰科技,化工行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,2542536320.94,868515283.19,431434449.64,-0.321635599950303,382530006.09,0.59838912047175,118147912.43,0.288712305782166,1158830336.13,224091306.07,0.44032242444764,13047405.72,-0.225210591865974,1383705984.81,0.0165219303928476,0.002257,-0.01426,0.01547613,0.4557772987,-,-,-,-,1800055.4,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:52:14
603059,016041,80608165,倍加洁,化工行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1053840636.51,124304478.87,85874509.89,1.63457172556278,103517150.48,0.370427408401145,110426803.91,0.170800269352629,231657777.71,63309721.28,0.10248904330037,5999644.55,-0.0266379580534531,822182858.8,1.76163041558428,1.041116,0.059784,0.03155444,0.2198223998,-,-,-,-,10000000.0,-0.168053244592346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T15:43:16
601015,016011,80084052,陕西黑猫,煤炭采选,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,14620234710.48,3570266723.67,1818288651.77,0.384316788949183,538827109.98,-0.278937807963968,933349145.14,0.690379742252907,7374607823.64,1006179534.13,0.592455569684304,281360943.37,-0.0243873556318196,7245626886.84,0.596422831641365,0.4445,0.320987,0.01071894,0.5044110419,-,-,-,-,1000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:49:46
603079,016024,80463399,圣达生物,医药制造,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1000603280.19,190323259.26,286742175.17,1.5205344251572,81740539.96,-0.213802596197677,141876135.88,0.289856288914917,216539773.43,53614684.68,-0.313339812896674,1855377.24,0.631877988560548,784063506.76,0.627822912501258,0.384562,-0.101576,0.02839967,0.216409218,-,-,-,-,500000.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:44:14
002092,016041,80087143,中泰化学,化工行业,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,61189420739.51,26390707092.74,4991905808.99,0.327786315083188,1945529888.89,0.321258000118351,3621091862.0,0.300654721861821,41060899571.59,5388601591.69,0.187894229089327,1962083087.29,0.0711091494913434,20128521167.92,0.113698405155577,0.167014,0.195059,0.00778082,0.671045731,-,-,-,-,49272129.89,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T19:58:20
600050,016056,10000023,中国联通,电信运营,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,552545018326.0,350170274320.0,41529041234.0,0.156145519511848,-,-,1939140323.0,0.0820314726663397,240400886070.0,-,-,-,-,312144132256.0,0.33875948538387,-0.076317,-0.341437,0.00381387,0.4350792752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-16T16:30:37
603819,016043,80373333,神力股份,机械行业,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1057567150.96,72932668.39,239126771.92,1.46815430435767,218514047.42,0.39938372108251,199124409.27,0.381581336841589,307398538.04,42193063.12,0.481236748117248,848150.58,0.279926290541786,750168612.92,0.0216374897727342,0.353315,5.514974,0.02779674,0.2906657395,-,-,-,-,349151.46,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T15:43:16
002922,016020,80189534,伊戈尔,输配电气,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1239933764.6,326469377.69,169174891.72,-0.106772044657513,211869748.26,0.213839135520247,195968287.39,0.312301367436511,368925045.24,213601518.7,0.25278785970636,7835414.7,-0.371233342887754,871008719.36,0.818203889935115,0.380956,-0.119157,0.02328146,0.2975360909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T19:00:15
603920,016022,80425998,世运电路,电子元件,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,3208090824.7,752946092.22,842052801.65,0.257303459308682,496329448.63,0.0415504575426963,210280876.37,-0.0505266482775282,771578151.69,631749877.99,0.323322108528455,2236431.93,-0.298285298132541,2436512673.01,0.0719396291145047,0.086523,0.135299,0.02971728,0.2405100709,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:44:14
603015,016021,80206080,弘讯科技,仪器仪表,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1559276528.74,228912490.04,326680077.05,-0.00033419314549316,271528792.58,0.119030124374789,245030382.51,0.11257028622638,377447287.27,134420580.16,-0.0723240890988596,24799107.97,1.03715916157643,1181829241.47,-0.00382133826953222,0.022859,0.116489,0.03270777,0.2420656505,-,-,-,-,53560.5,-0.996409114974549,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T16:11:41
603896,016024,80422707,寿仙谷,医药制造,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1107400374.83,205115494.69,84242752.31,0.359799608468955,35234290.12,-0.0480639799787237,124089093.84,0.0141841806392055,206303239.14,51063114.85,0.240553530023037,7907340.47,0.538066209578595,901097135.69,0.0987385149856749,0.248533,2.086442,0.04222693,0.1862950779,-,-,-,-,32104752.12,0.616980757350296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T15:57:49
002481,016012,80151126,双塔食品,食品饮料,zxb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,4227466766.48,1130274995.61,283138256.53,-0.549433714169406,206995721.76,0.073043720759969,805050398.53,0.129541079994667,1664877787.94,179993043.12,0.686119918804725,122719231.52,-0.106935578887244,2562588978.54,-0.0306781803595333,-0.030621,-0.030532,0.00885995,0.3938239802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T19:23:46
603001,016010,80187062,奥康国际,纺织服装,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,4906712961.65,475930118.9,702739537.72,-0.10601522157281,1123721187.81,0.357645798702617,787666862.57,-0.0929530495436867,848379159.5,483899340.87,-0.129224728963155,27145351.95,-0.492620458471196,4058333802.15,0.00713846966286002,-0.049183,-0.249856,0.03942212,0.17290173,-,-,-,-,198000000.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:02:17
603389,016030,80357635,亚振家居,木业家具,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,1000271880.49,122304902.61,130857897.68,-0.74063882330438,30248388.88,0.0351045036650607,262055414.71,0.170947020215332,150643198.35,49157447.47,0.0683097102770678,51067421.46,-0.0386299418749903,849628682.14,0.00155166403464891,-0.009876,-0.069741,0.04680829,0.1506022525,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T18:23:46
600379,016020,10000303,宝光股份,输配电气,shzb,002,001,2,2018-08-16T00:00:00,2018-06-30T00:00:00,770614346.82,203593110.75,99606056.03,0.360396043989049,215941010.25,0.0650315590293825,156844112.7,0.156185638579294,258057865.6,109341155.15,0.118996827723459,3148197.0,-0.395972414589143,512556481.22,0.0582599092725517,0.065042,0.078775,0.02267484,0.3348729058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018-08-15T17:05:43
